IR 3-4,#8800FF
0.499999985694885,3.039600000000080
0.499999955177307,3.039700000000080
0.499999985694885,3.039800000000080
0.499999985694885,3.039900000000080
0.499999985694885,3.040000000000080
0.499999955177307,3.040100000000080
0.499999955177307,3.040200000000080
0.499999985694885,3.040300000000090
0.499999985694885,3.040400000000090
0.499999985694885,3.040500000000090
0.499999985694885,3.040600000000090
0.499999985694885,3.040700000000090
0.499999955177307,3.040800000000090
0.499999985694885,3.040900000000090
0.499999985694885,3.041000000000090
0.499999955177307,3.041100000000090
0.499999985694885,3.041200000000090
0.499999985694885,3.041300000000090
0.499999955177307,3.041400000000090
0.499999985694885,3.041500000000090
0.499999985694885,3.041600000000090
0.499999985694885,3.041700000000090
0.499999985694885,3.041800000000090
0.499999985694885,3.041900000000090
0.499999985694885,3.042000000000090
0.499999985694885,3.042100000000090
0.499999985694885,3.042200000000090
0.499999985694885,3.042300000000090
0.499999955177307,3.042400000000090
0.499999985694885,3.042500000000090
0.499999985694885,3.042600000000090
0.499999985694885,3.042700000000090
0.499999985694885,3.042800000000090
0.499999985694885,3.042900000000090
0.499999985694885,3.043000000000090
0.499999985694885,3.043100000000090
0.499999955177307,3.043200000000090
0.499999985694885,3.043300000000090
0.499999985694885,3.043400000000090
0.499999985694885,3.043500000000090
0.499999985694885,3.043600000000090
0.499999985694885,3.043700000000090
0.499999985694885,3.043800000000090
0.499999985694885,3.043900000000090
0.499999985694885,3.044000000000090
0.499999985694885,3.044100000000090
0.499999985694885,3.044200000000090
0.499999955177307,3.044300000000090
0.499999985694885,3.044400000000090
0.499999985694885,3.044500000000090
0.499999985694885,3.044600000000090
0.499999985694885,3.044700000000090
0.499999985694885,3.044800000000090
0.499999985694885,3.044900000000090
0.499999985694885,3.045000000000090
0.499999985694885,3.045100000000100
0.499999985694885,3.045200000000100
0.499999985694885,3.045300000000100
0.499999985694885,3.045400000000100
0.499999985694885,3.045500000000100
0.499999985694885,3.045600000000100
0.499999985694885,3.045700000000100
0.499999985694885,3.045800000000100
0.499999985694885,3.045900000000100
0.499999985694885,3.046000000000100
0.499999985694885,3.046100000000100
0.499999985694885,3.046200000000100
0.499999985694885,3.046300000000100
0.499999955177307,3.046400000000100
0.499999985694885,3.046500000000100
0.499999985694885,3.046600000000100
0.499999985694885,3.046700000000100
0.499999985694885,3.046800000000100
0.499999985694885,3.046900000000100
0.499999985694885,3.047000000000100
0.499999985694885,3.047100000000100
0.499999985694885,3.047200000000100
0.499999985694885,3.047300000000100
0.499999985694885,3.047400000000100
0.499999985694885,3.047500000000100
0.499999955177307,3.047600000000100
0.499999985694885,3.047700000000100
0.499999985694885,3.047800000000100
0.499999985694885,3.047900000000100
0.499999955177307,3.048000000000100
0.499999955177307,3.048100000000100
0.499999985694885,3.048200000000100
0.499999985694885,3.048300000000100
0.499999985694885,3.048400000000100
0.499999985694885,3.048500000000100
0.499999985694885,3.048600000000100
0.499999985694885,3.048700000000100
0.499999985694885,3.048800000000100
0.499999985694885,3.048900000000100
0.499999985694885,3.049000000000100
0.499999985694885,3.049100000000100
0.499999985694885,3.049200000000100
0.499999985694885,3.049300000000100
0.499999985694885,3.049400000000100
0.499999985694885,3.049500000000100
0.499999985694885,3.049600000000100
0.499999955177307,3.049700000000100
0.499999985694885,3.049800000000110
0.499999985694885,3.049900000000110
0.499999955177307,3.050000000000110
0.499999985694885,3.050100000000110
0.499999985694885,3.050200000000110
0.499999985694885,3.050300000000110
0.499999985694885,3.050400000000110
0.499999985694885,3.050500000000110
0.499999985694885,3.050600000000110
0.499999985694885,3.050700000000110
0.499999985694885,3.050800000000110
0.499999985694885,3.050900000000110
0.499999985694885,3.051000000000110
0.499999985694885,3.051100000000110
0.499999985694885,3.051200000000110
0.499999985694885,3.051300000000110
0.499999985694885,3.051400000000110
0.499999985694885,3.051500000000110
0.499999985694885,3.051600000000110
0.499999985694885,3.051700000000110
0.499999985694885,3.051800000000110
0.499999985694885,3.051900000000110
0.499999985694885,3.052000000000110
0.499999985694885,3.052100000000110
0.499999985694885,3.052200000000110
0.499999985694885,3.052300000000110
0.499999985694885,3.052400000000110
0.499999985694885,3.052500000000110
0.499999985694885,3.052600000000110
0.499999985694885,3.052700000000110
0.499999985694885,3.052800000000110
0.499999985694885,3.052900000000110
0.499999985694885,3.053000000000110
0.499999985694885,3.053100000000110
0.499999985694885,3.053200000000110
0.499999985694885,3.053300000000110
0.499999985694885,3.053400000000110
0.499999985694885,3.053500000000110
0.499999985694885,3.053600000000110
0.499999985694885,3.053700000000110
0.499999985694885,3.053800000000110
0.499999985694885,3.053900000000110
0.499999985694885,3.054000000000110
0.499999985694885,3.054100000000110
0.499999985694885,3.054200000000110
0.499999985694885,3.054300000000110
0.499999985694885,3.054400000000110
0.499999985694885,3.054500000000120
0.499999985694885,3.054600000000120
0.499999985694885,3.054700000000120
0.499999985694885,3.054800000000120
0.499999985694885,3.054900000000120
0.499999985694885,3.055000000000120
0.499999985694885,3.055100000000120
0.499999985694885,3.055200000000120
0.499999985694885,3.055300000000120
0.499999985694885,3.055400000000120
0.499999985694885,3.055500000000120
0.499999985694885,3.055600000000120
0.499999985694885,3.055700000000120
0.499999985694885,3.055800000000120
0.499999985694885,3.055900000000120
0.499999985694885,3.056000000000120
0.499999985694885,3.056100000000120
0.499999985694885,3.056200000000120
0.499999985694885,3.056300000000120
0.499999985694885,3.056400000000120
0.499999985694885,3.056500000000120
0.499999985694885,3.056600000000120
0.499999985694885,3.056700000000120
0.499999985694885,3.056800000000120
0.499999985694885,3.056900000000120
0.499999985694885,3.057000000000120
0.499999985694885,3.057100000000120
0.499999985694885,3.057200000000120
0.499999985694885,3.057300000000120
0.499999985694885,3.057400000000120
0.499999985694885,3.057500000000120
0.499999985694885,3.057600000000120
0.499999985694885,3.057700000000120
0.499999985694885,3.057800000000120
0.499999985694885,3.057900000000120
0.499999985694885,3.058000000000120
0.499999985694885,3.058100000000120
0.499999985694885,3.058200000000120
0.499999985694885,3.058300000000120
0.499999985694885,3.058400000000120
